时间,年利率,日利率,小时利率
2023-08-10 08:00,0.0536,0.0001,5.999999999999999e-06
2023-08-09 08:00,0.054400000000000004,0.0002,5.999999999999999e-06
2023-08-08 08:00,0.052300000000000006,0.0001,5.999999999999999e-06
2023-08-07 08:00,0.0506,0.0001,5.999999999999999e-06
2023-08-06 08:00,0.0514,0.0001,5.999999999999999e-06
2023-08-05 08:00,0.052000000000000005,0.0001,5.999999999999999e-06
2023-08-04 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-03 08:00,0.051,0.0001,5.999999999999999e-06
2023-08-02 08:00,0.048600000000000004,0.0001,5.999999999999999e-06
2023-08-01 08:00,0.048499999999999995,0.0001,5.999999999999999e-06
2023-08-17 08:00,0.052199999999999996,0.0001,5.999999999999999e-06
2023-08-16 08:00,0.0542,0.0002,5.999999999999999e-06
2023-08-15 08:00,0.0534,0.0001,5.999999999999999e-06
2023-08-14 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-13 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-12 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-11 08:00,0.053099999999999994,0.0001,5.999999999999999e-06
2023-08-10 08:00,0.0536,0.0001,5.999999999999999e-06
2023-08-09 08:00,0.054400000000000004,0.0002,5.999999999999999e-06
2023-08-08 08:00,0.052300000000000006,0.0001,5.999999999999999e-06
2023-08-07 08:00,0.0506,0.0001,5.999999999999999e-06
2023-08-06 08:00,0.0514,0.0001,5.999999999999999e-06
2023-08-05 08:00,0.052000000000000005,0.0001,5.999999999999999e-06
2023-08-04 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-03 08:00,0.051,0.0001,5.999999999999999e-06
2023-08-02 08:00,0.048600000000000004,0.0001,5.999999999999999e-06
2023-08-01 08:00,0.048499999999999995,0.0001,5.999999999999999e-06
2023-08-17 08:00,0.052199999999999996,0.0001,5.999999999999999e-06
2023-08-16 08:00,0.0542,0.0002,5.999999999999999e-06
2023-08-15 08:00,0.0534,0.0001,5.999999999999999e-06
2023-08-14 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-13 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-12 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-11 08:00,0.053099999999999994,0.0001,5.999999999999999e-06
2023-08-10 08:00,0.0536,0.0001,5.999999999999999e-06
2023-08-09 08:00,0.054400000000000004,0.0002,5.999999999999999e-06
2023-08-08 08:00,0.052300000000000006,0.0001,5.999999999999999e-06
2023-08-07 08:00,0.0506,0.0001,5.999999999999999e-06
2023-08-06 08:00,0.0514,0.0001,5.999999999999999e-06
2023-08-05 08:00,0.052000000000000005,0.0001,5.999999999999999e-06
2023-08-04 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-03 08:00,0.051,0.0001,5.999999999999999e-06
2023-08-02 08:00,0.048600000000000004,0.0001,5.999999999999999e-06
2023-08-01 08:00,0.048499999999999995,0.0001,5.999999999999999e-06
2023-08-17 08:00,0.052199999999999996,0.0001,5.999999999999999e-06
2023-08-16 08:00,0.0542,0.0002,5.999999999999999e-06
2023-08-15 08:00,0.0534,0.0001,5.999999999999999e-06
2023-08-14 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-13 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-12 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-11 08:00,0.053099999999999994,0.0001,5.999999999999999e-06
2023-08-10 08:00,0.0536,0.0001,5.999999999999999e-06
2023-08-09 08:00,0.054400000000000004,0.0002,5.999999999999999e-06
2023-08-08 08:00,0.052300000000000006,0.0001,5.999999999999999e-06
2023-08-07 08:00,0.0506,0.0001,5.999999999999999e-06
2023-08-06 08:00,0.0514,0.0001,5.999999999999999e-06
2023-08-05 08:00,0.052000000000000005,0.0001,5.999999999999999e-06
2023-08-04 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-03 08:00,0.051,0.0001,5.999999999999999e-06
2023-08-02 08:00,0.048600000000000004,0.0001,5.999999999999999e-06
2023-08-01 08:00,0.048499999999999995,0.0001,5.999999999999999e-06
2023-08-17 08:00,0.052199999999999996,0.0001,5.999999999999999e-06
2023-08-16 08:00,0.0542,0.0002,5.999999999999999e-06
2023-08-15 08:00,0.0534,0.0001,5.999999999999999e-06
2023-08-14 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-13 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-12 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-11 08:00,0.053099999999999994,0.0001,5.999999999999999e-06
2023-08-10 08:00,0.0536,0.0001,5.999999999999999e-06
2023-08-09 08:00,0.054400000000000004,0.0002,5.999999999999999e-06
2023-08-08 08:00,0.052300000000000006,0.0001,5.999999999999999e-06
2023-08-07 08:00,0.0506,0.0001,5.999999999999999e-06
2023-08-06 08:00,0.0514,0.0001,5.999999999999999e-06
2023-08-05 08:00,0.052000000000000005,0.0001,5.999999999999999e-06
2023-08-04 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-03 08:00,0.051,0.0001,5.999999999999999e-06
2023-08-02 08:00,0.048600000000000004,0.0001,5.999999999999999e-06
2023-08-01 08:00,0.048499999999999995,0.0001,5.999999999999999e-06
2023-08-17 08:00,0.052199999999999996,0.0001,5.999999999999999e-06
2023-08-16 08:00,0.0542,0.0002,5.999999999999999e-06
2023-08-15 08:00,0.0534,0.0001,5.999999999999999e-06
2023-08-14 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-13 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-12 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-11 08:00,0.053099999999999994,0.0001,5.999999999999999e-06
2023-08-10 08:00,0.0536,0.0001,5.999999999999999e-06
2023-08-09 08:00,0.054400000000000004,0.0002,5.999999999999999e-06
2023-08-08 08:00,0.052300000000000006,0.0001,5.999999999999999e-06
2023-08-07 08:00,0.0506,0.0001,5.999999999999999e-06
2023-08-06 08:00,0.0514,0.0001,5.999999999999999e-06
2023-08-05 08:00,0.052000000000000005,0.0001,5.999999999999999e-06
2023-08-04 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-03 08:00,0.051,0.0001,5.999999999999999e-06
2023-08-02 08:00,0.048600000000000004,0.0001,5.999999999999999e-06
2023-08-01 08:00,0.048499999999999995,0.0001,5.999999999999999e-06
2023-08-17 08:00,0.052199999999999996,0.0001,5.999999999999999e-06
2023-08-16 08:00,0.0542,0.0002,5.999999999999999e-06
2023-08-15 08:00,0.0534,0.0001,5.999999999999999e-06
2023-08-14 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-13 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-12 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-11 08:00,0.053099999999999994,0.0001,5.999999999999999e-06
2023-08-10 08:00,0.0536,0.0001,5.999999999999999e-06
2023-08-09 08:00,0.054400000000000004,0.0002,5.999999999999999e-06
2023-08-08 08:00,0.052300000000000006,0.0001,5.999999999999999e-06
2023-08-07 08:00,0.0506,0.0001,5.999999999999999e-06
2023-08-06 08:00,0.0514,0.0001,5.999999999999999e-06
2023-08-05 08:00,0.052000000000000005,0.0001,5.999999999999999e-06
2023-08-04 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-03 08:00,0.051,0.0001,5.999999999999999e-06
2023-08-02 08:00,0.048600000000000004,0.0001,5.999999999999999e-06
2023-08-01 08:00,0.048499999999999995,0.0001,5.999999999999999e-06
2023-08-17 08:00,0.052199999999999996,0.0001,5.999999999999999e-06
2023-08-16 08:00,0.0542,0.0002,5.999999999999999e-06
2023-08-15 08:00,0.0534,0.0001,5.999999999999999e-06
2023-08-14 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-13 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-12 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-11 08:00,0.053099999999999994,0.0001,5.999999999999999e-06
2023-08-10 08:00,0.0536,0.0001,5.999999999999999e-06
2023-08-09 08:00,0.054400000000000004,0.0002,5.999999999999999e-06
2023-08-08 08:00,0.052300000000000006,0.0001,5.999999999999999e-06
2023-08-07 08:00,0.0506,0.0001,5.999999999999999e-06
2023-08-06 08:00,0.0514,0.0001,5.999999999999999e-06
2023-08-05 08:00,0.052000000000000005,0.0001,5.999999999999999e-06
2023-08-04 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-03 08:00,0.051,0.0001,5.999999999999999e-06
2023-08-02 08:00,0.048600000000000004,0.0001,5.999999999999999e-06
2023-08-01 08:00,0.048499999999999995,0.0001,5.999999999999999e-06
2023-08-17 08:00,0.052199999999999996,0.0001,5.999999999999999e-06
2023-08-16 08:00,0.0542,0.0002,5.999999999999999e-06
2023-08-15 08:00,0.0534,0.0001,5.999999999999999e-06
2023-08-14 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-13 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-12 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-11 08:00,0.053099999999999994,0.0001,5.999999999999999e-06
2023-08-10 08:00,0.0536,0.0001,5.999999999999999e-06
2023-08-09 08:00,0.054400000000000004,0.0002,5.999999999999999e-06
2023-08-08 08:00,0.052300000000000006,0.0001,5.999999999999999e-06
2023-08-07 08:00,0.0506,0.0001,5.999999999999999e-06
2023-08-06 08:00,0.0514,0.0001,5.999999999999999e-06
2023-08-05 08:00,0.052000000000000005,0.0001,5.999999999999999e-06
2023-08-04 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-03 08:00,0.051,0.0001,5.999999999999999e-06
2023-08-02 08:00,0.048600000000000004,0.0001,5.999999999999999e-06
2023-08-01 08:00,0.048499999999999995,0.0001,5.999999999999999e-06
2023-08-17 08:00,0.052199999999999996,0.0001,5.999999999999999e-06
2023-08-16 08:00,0.0542,0.0002,5.999999999999999e-06
2023-08-15 08:00,0.0534,0.0001,5.999999999999999e-06
2023-08-14 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-13 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-12 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-11 08:00,0.053099999999999994,0.0001,5.999999999999999e-06
2023-08-10 08:00,0.0536,0.0001,5.999999999999999e-06
2023-08-09 08:00,0.054400000000000004,0.0002,5.999999999999999e-06
2023-08-08 08:00,0.052300000000000006,0.0001,5.999999999999999e-06
2023-08-07 08:00,0.0506,0.0001,5.999999999999999e-06
2023-08-06 08:00,0.0514,0.0001,5.999999999999999e-06
2023-08-05 08:00,0.052000000000000005,0.0001,5.999999999999999e-06
2023-08-04 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-03 08:00,0.051,0.0001,5.999999999999999e-06
2023-08-02 08:00,0.048600000000000004,0.0001,5.999999999999999e-06
2023-08-01 08:00,0.048499999999999995,0.0001,5.999999999999999e-06
2023-08-17 08:00,0.052199999999999996,0.0001,5.999999999999999e-06
2023-08-16 08:00,0.0542,0.0002,5.999999999999999e-06
2023-08-15 08:00,0.0534,0.0001,5.999999999999999e-06
2023-08-14 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-13 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-12 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-11 08:00,0.053099999999999994,0.0001,5.999999999999999e-06
2023-08-10 08:00,0.0536,0.0001,5.999999999999999e-06
2023-08-09 08:00,0.054400000000000004,0.0002,5.999999999999999e-06
2023-08-08 08:00,0.052300000000000006,0.0001,5.999999999999999e-06
2023-08-07 08:00,0.0506,0.0001,5.999999999999999e-06
2023-08-06 08:00,0.0514,0.0001,5.999999999999999e-06
2023-08-05 08:00,0.052000000000000005,0.0001,5.999999999999999e-06
2023-08-04 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-03 08:00,0.051,0.0001,5.999999999999999e-06
2023-08-02 08:00,0.048600000000000004,0.0001,5.999999999999999e-06
2023-08-01 08:00,0.048499999999999995,0.0001,5.999999999999999e-06
2023-08-17 08:00,0.052199999999999996,0.0001,5.999999999999999e-06
2023-08-16 08:00,0.0542,0.0002,5.999999999999999e-06
2023-08-15 08:00,0.0534,0.0001,5.999999999999999e-06
2023-08-14 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-13 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-12 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-11 08:00,0.053099999999999994,0.0001,5.999999999999999e-06
2023-08-10 08:00,0.0536,0.0001,5.999999999999999e-06
2023-08-09 08:00,0.054400000000000004,0.0002,5.999999999999999e-06
2023-08-08 08:00,0.052300000000000006,0.0001,5.999999999999999e-06
2023-08-07 08:00,0.0506,0.0001,5.999999999999999e-06
2023-08-06 08:00,0.0514,0.0001,5.999999999999999e-06
2023-08-05 08:00,0.052000000000000005,0.0001,5.999999999999999e-06
2023-08-04 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-03 08:00,0.051,0.0001,5.999999999999999e-06
2023-08-02 08:00,0.048600000000000004,0.0001,5.999999999999999e-06
2023-08-01 08:00,0.048499999999999995,0.0001,5.999999999999999e-06
2023-08-17 08:00,0.052199999999999996,0.0001,5.999999999999999e-06
2023-08-16 08:00,0.0542,0.0002,5.999999999999999e-06
2023-08-15 08:00,0.0534,0.0001,5.999999999999999e-06
2023-08-14 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-13 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-12 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-11 08:00,0.053099999999999994,0.0001,5.999999999999999e-06
2023-08-10 08:00,0.0536,0.0001,5.999999999999999e-06
2023-08-09 08:00,0.054400000000000004,0.0002,5.999999999999999e-06
2023-08-08 08:00,0.052300000000000006,0.0001,5.999999999999999e-06
2023-08-07 08:00,0.0506,0.0001,5.999999999999999e-06
2023-08-06 08:00,0.0514,0.0001,5.999999999999999e-06
2023-08-05 08:00,0.052000000000000005,0.0001,5.999999999999999e-06
2023-08-04 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-03 08:00,0.051,0.0001,5.999999999999999e-06
2023-08-02 08:00,0.048600000000000004,0.0001,5.999999999999999e-06
2023-08-01 08:00,0.048499999999999995,0.0001,5.999999999999999e-06
2023-08-17 08:00,0.052199999999999996,0.0001,5.999999999999999e-06
2023-08-16 08:00,0.0542,0.0002,5.999999999999999e-06
2023-08-15 08:00,0.0534,0.0001,5.999999999999999e-06
2023-08-14 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-13 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-12 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-11 08:00,0.053099999999999994,0.0001,5.999999999999999e-06
2023-08-10 08:00,0.0536,0.0001,5.999999999999999e-06
2023-08-09 08:00,0.054400000000000004,0.0002,5.999999999999999e-06
2023-08-08 08:00,0.052300000000000006,0.0001,5.999999999999999e-06
2023-08-07 08:00,0.0506,0.0001,5.999999999999999e-06
2023-08-06 08:00,0.0514,0.0001,5.999999999999999e-06
2023-08-05 08:00,0.052000000000000005,0.0001,5.999999999999999e-06
2023-08-04 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-03 08:00,0.051,0.0001,5.999999999999999e-06
2023-08-02 08:00,0.048600000000000004,0.0001,5.999999999999999e-06
2023-08-01 08:00,0.048499999999999995,0.0001,5.999999999999999e-06
2023-08-17 08:00,0.052199999999999996,0.0001,5.999999999999999e-06
2023-08-16 08:00,0.0542,0.0002,5.999999999999999e-06
2023-08-15 08:00,0.0534,0.0001,5.999999999999999e-06
2023-08-14 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-13 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-12 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-11 08:00,0.053099999999999994,0.0001,5.999999999999999e-06
2023-08-10 08:00,0.0536,0.0001,5.999999999999999e-06
2023-08-09 08:00,0.054400000000000004,0.0002,5.999999999999999e-06
2023-08-08 08:00,0.052300000000000006,0.0001,5.999999999999999e-06
2023-08-07 08:00,0.0506,0.0001,5.999999999999999e-06
2023-08-06 08:00,0.0514,0.0001,5.999999999999999e-06
2023-08-05 08:00,0.052000000000000005,0.0001,5.999999999999999e-06
2023-08-04 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-03 08:00,0.051,0.0001,5.999999999999999e-06
2023-08-02 08:00,0.048600000000000004,0.0001,5.999999999999999e-06
2023-08-01 08:00,0.048499999999999995,0.0001,5.999999999999999e-06
2023-08-17 08:00,0.052199999999999996,0.0001,5.999999999999999e-06
2023-08-16 08:00,0.0542,0.0002,5.999999999999999e-06
2023-08-15 08:00,0.0534,0.0001,5.999999999999999e-06
2023-08-14 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-13 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-12 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-11 08:00,0.053099999999999994,0.0001,5.999999999999999e-06
2023-08-10 08:00,0.0536,0.0001,5.999999999999999e-06
2023-08-09 08:00,0.054400000000000004,0.0002,5.999999999999999e-06
2023-08-08 08:00,0.052300000000000006,0.0001,5.999999999999999e-06
2023-08-07 08:00,0.0506,0.0001,5.999999999999999e-06
2023-08-06 08:00,0.0514,0.0001,5.999999999999999e-06
2023-08-05 08:00,0.052000000000000005,0.0001,5.999999999999999e-06
2023-08-04 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-03 08:00,0.051,0.0001,5.999999999999999e-06
2023-08-02 08:00,0.048600000000000004,0.0001,5.999999999999999e-06
2023-08-01 08:00,0.048499999999999995,0.0001,5.999999999999999e-06
2023-08-17 08:00,0.052199999999999996,0.0001,5.999999999999999e-06
2023-08-16 08:00,0.0542,0.0002,5.999999999999999e-06
2023-08-15 08:00,0.0534,0.0001,5.999999999999999e-06
2023-08-14 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-13 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-12 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-11 08:00,0.053099999999999994,0.0001,5.999999999999999e-06
2023-08-10 08:00,0.0536,0.0001,5.999999999999999e-06
2023-08-09 08:00,0.054400000000000004,0.0002,5.999999999999999e-06
2023-08-08 08:00,0.052300000000000006,0.0001,5.999999999999999e-06
2023-08-07 08:00,0.0506,0.0001,5.999999999999999e-06
2023-08-06 08:00,0.0514,0.0001,5.999999999999999e-06
2023-08-05 08:00,0.052000000000000005,0.0001,5.999999999999999e-06
2023-08-04 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-03 08:00,0.051,0.0001,5.999999999999999e-06
2023-08-02 08:00,0.048600000000000004,0.0001,5.999999999999999e-06
2023-08-01 08:00,0.048499999999999995,0.0001,5.999999999999999e-06
2023-08-17 08:00,0.052199999999999996,0.0001,5.999999999999999e-06
2023-08-16 08:00,0.0542,0.0002,5.999999999999999e-06
2023-08-15 08:00,0.0534,0.0001,5.999999999999999e-06
2023-08-14 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-13 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-12 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-11 08:00,0.053099999999999994,0.0001,5.999999999999999e-06
2023-08-10 08:00,0.0536,0.0001,5.999999999999999e-06
2023-08-09 08:00,0.054400000000000004,0.0002,5.999999999999999e-06
2023-08-08 08:00,0.052300000000000006,0.0001,5.999999999999999e-06
2023-08-07 08:00,0.0506,0.0001,5.999999999999999e-06
2023-08-06 08:00,0.0514,0.0001,5.999999999999999e-06
2023-08-05 08:00,0.052000000000000005,0.0001,5.999999999999999e-06
2023-08-04 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-03 08:00,0.051,0.0001,5.999999999999999e-06
2023-08-02 08:00,0.048600000000000004,0.0001,5.999999999999999e-06
2023-08-01 08:00,0.048499999999999995,0.0001,5.999999999999999e-06
2023-08-17 08:00,0.052199999999999996,0.0001,5.999999999999999e-06
2023-08-16 08:00,0.0542,0.0002,5.999999999999999e-06
2023-08-15 08:00,0.0534,0.0001,5.999999999999999e-06
2023-08-14 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-13 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-12 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-11 08:00,0.053099999999999994,0.0001,5.999999999999999e-06
2023-08-10 08:00,0.0536,0.0001,5.999999999999999e-06
2023-08-09 08:00,0.054400000000000004,0.0002,5.999999999999999e-06
2023-08-08 08:00,0.052300000000000006,0.0001,5.999999999999999e-06
2023-08-07 08:00,0.0506,0.0001,5.999999999999999e-06
2023-08-06 08:00,0.0514,0.0001,5.999999999999999e-06
2023-08-05 08:00,0.052000000000000005,0.0001,5.999999999999999e-06
2023-08-04 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-03 08:00,0.051,0.0001,5.999999999999999e-06
2023-08-02 08:00,0.048600000000000004,0.0001,5.999999999999999e-06
2023-08-01 08:00,0.048499999999999995,0.0001,5.999999999999999e-06
2023-08-17 08:00,0.052199999999999996,0.0001,5.999999999999999e-06
2023-08-16 08:00,0.0542,0.0002,5.999999999999999e-06
2023-08-15 08:00,0.0534,0.0001,5.999999999999999e-06
2023-08-14 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-13 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-12 08:00,0.053200000000000004,0.0001,5.999999999999999e-06
2023-08-11 08:00,0.053099999999999994,0.0001,5.999999999999999e-06
2023-08-10 08:00,0.0536,0.0001,5.999999999999999e-06
2023-08-09 08:00,0.054400000000000004,0.0002,5.999999999999999e-06
2023-08-08 08:00,0.052300000000000006,0.0001,5.999999999999999e-06
2023-08-07 08:00,0.0506,0.0001,5.999999999999999e-06
2023-08-06 08:00,0.0514,0.0001,5.999999999999999e-06
2023-08-05 08:00,0.052000000000000005,0.0001,5.999999999999999e-06
2023-08-04 08:00,0.0525,0.0001,5.999999999999999e-06
2023-08-03 08:00,0.051,0.0001,5.999999999999999e-06
2023-08-02 08:00,0.048600000000000004,0.0001,5.999999999999999e-06
2023-08-01 08:00,0.048499999999999995,0.0001,5.999999999999999e-06
